,Customer_ID,custcare_Mean,new_cell,area,creditcd
6119,1061016,0.0,Y,SOUTHWEST AREA,Y
6120,1061037,26.66666667,N,DALLAS AREA,Y
6121,1061038,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
6122,1061054,0.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
6123,1061066,0.0,U,CALIFORNIA NORTH AREA,N
6124,1061068,0.0,U,NORTH FLORIDA AREA,N
6125,1061074,5.666666667,N,NORTH FLORIDA AREA,Y
6126,1061075,0.0,U,TENNESSEE AREA,Y
6127,1061115,0.0,U,CHICAGO AREA,Y
6128,1061125,0.0,U,ATLANTIC SOUTH AREA,Y
6129,1061126,0.0,Y,NEW YORK CITY AREA,N
6130,1061148,0.0,U,DALLAS AREA,N
6131,1061160,0.0,N,NEW YORK CITY AREA,N
6132,1061172,0.333333333,U,CALIFORNIA NORTH AREA,Y
6133,1061186,0.333333333,U,NEW ENGLAND AREA,Y
6134,1061193,0.0,U,DALLAS AREA,Y
6135,1061202,0.666666667,U,MIDWEST AREA,N
6136,1061215,0.0,Y,DC-MARYLAND-VIRGINIA AREA,N
6137,1061224,0.0,U,NEW ENGLAND AREA,N
6138,1061229,0.333333333,N,OHIO AREA,N
6139,1061234,0.0,U,CHICAGO AREA,Y
6140,1061236,0.0,N,DC-MARYLAND-VIRGINIA AREA,Y
6141,1061250,0.0,U,CALIFORNIA NORTH AREA,Y
6142,1061260,9.333333333,U,NEW YORK CITY AREA,N
6143,1061273,0.0,U,DALLAS AREA,N
6144,1061277,0.0,U,NEW ENGLAND AREA,Y
6145,1061297,0.0,U,GREAT LAKES AREA,Y
6146,1061302,0.0,Y,MIDWEST AREA,Y
6147,1061315,0.333333333,N,SOUTH FLORIDA AREA,Y
6148,1061318,0.333333333,U,CHICAGO AREA,Y
6149,1061321,1.666666667,U,OHIO AREA,Y
6150,1061346,3.333333333,U,NEW YORK CITY AREA,Y
6151,1061354,0.0,Y,NEW ENGLAND AREA,Y
6152,1061357,13.0,U,ATLANTIC SOUTH AREA,N
6153,1061362,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
6154,1061370,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
6155,1061376,2.0,U,NEW YORK CITY AREA,N
6156,1061378,0.0,U,HOUSTON AREA,Y
6157,1061381,0.0,Y,MIDWEST AREA,N
6158,1061385,0.666666667,U,NORTH FLORIDA AREA,N
6159,1061389,0.0,U,NEW YORK CITY AREA,N
6160,1061421,1.333333333,N,GREAT LAKES AREA,Y
6161,1061434,0.333333333,N,NEW YORK CITY AREA,Y
6162,1061435,1.0,U,CHICAGO AREA,Y
6163,1061443,0.666666667,U,CHICAGO AREA,Y
6164,1061448,1.666666667,Y,ATLANTIC SOUTH AREA,Y
6165,1061482,0.0,U,MIDWEST AREA,Y
6166,1061491,0.666666667,N,HOUSTON AREA,Y
6167,1061501,0.0,U,NORTH FLORIDA AREA,Y
6168,1061517,0.0,U,ATLANTIC SOUTH AREA,N
6169,1061529,0.0,U,DALLAS AREA,N
6170,1061596,0.0,U,HOUSTON AREA,N
6171,1061605,3.666666667,U,NEW ENGLAND AREA,N
6172,1061631,0.0,U,NEW ENGLAND AREA,Y
6173,1061654,0.0,U,NORTH FLORIDA AREA,Y
6174,1061679,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
6175,1061700,0.666666667,Y,CALIFORNIA NORTH AREA,N
6176,1061740,2.0,U,LOS ANGELES AREA,Y
6177,1061746,0.0,U,TENNESSEE AREA,Y
6178,1061749,2.0,Y,SOUTH FLORIDA AREA,Y
6179,1061755,0.0,U,NORTH FLORIDA AREA,N
6180,1061760,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
6181,1061771,0.0,Y,HOUSTON AREA,Y
6182,1061772,0.0,N,ATLANTIC SOUTH AREA,Y
6183,1061796,8.0,U,CALIFORNIA NORTH AREA,Y
6184,1061800,0.333333333,U,CHICAGO AREA,N
6185,1061807,0.0,U,DALLAS AREA,Y
6186,1061814,0.0,U,SOUTH FLORIDA AREA,Y
6187,1061826,0.0,Y,OHIO AREA,Y
6188,1061828,0.0,U,NEW ENGLAND AREA,Y
6189,1061843,0.0,Y,ATLANTIC SOUTH AREA,N
6190,1061850,0.0,Y,NEW YORK CITY AREA,Y
6191,1061857,0.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
6192,1061878,0.0,U,DALLAS AREA,Y
6193,1061881,0.0,U,SOUTHWEST AREA,Y
6194,1061887,2.0,U,DALLAS AREA,N
6195,1061888,0.0,Y,NORTH FLORIDA AREA,Y
6196,1061898,0.0,U,LOS ANGELES AREA,N
6197,1061914,24.0,Y,OHIO AREA,N
6198,1061917,0.666666667,U,ATLANTIC SOUTH AREA,N
6199,1061920,2.666666667,U,GREAT LAKES AREA,Y
6200,1061932,3.666666667,U,CALIFORNIA NORTH AREA,Y
6201,1061963,0.0,U,CENTRAL-SOUTH TEXAS AREA,N
6202,1061974,0.333333333,U,CHICAGO AREA,N
6203,1061981,3.0,Y,CALIFORNIA NORTH AREA,N
6204,1061991,0.0,U,CHICAGO AREA,N
6205,1062017,0.0,U,NEW YORK CITY AREA,N
6206,1062019,0.666666667,U,HOUSTON AREA,Y
6207,1062023,0.0,U,LOS ANGELES AREA,Y
6208,1062026,0.0,N,CALIFORNIA NORTH AREA,N
6209,1062038,0.0,U,CALIFORNIA NORTH AREA,N
6210,1062060,0.0,U,OHIO AREA,Y
6211,1062061,0.0,U,SOUTHWEST AREA,Y
6212,1062073,0.0,U,LOS ANGELES AREA,Y
6213,1062079,0.666666667,U,OHIO AREA,N
6214,1062080,1.333333333,N,ATLANTIC SOUTH AREA,Y
6215,1062106,0.0,U,OHIO AREA,Y
6216,1062107,0.0,U,GREAT LAKES AREA,Y
6217,1062119,0.0,U,OHIO AREA,Y
6218,1062129,3.333333333,U,NEW ENGLAND AREA,Y
6219,1062134,0.0,N,SOUTHWEST AREA,Y
6220,1062165,8.333333333,U,DALLAS AREA,Y
6221,1062166,0.0,U,HOUSTON AREA,Y
6222,1062168,6.666666667,U,NEW YORK CITY AREA,N
6223,1062177,0.0,U,LOS ANGELES AREA,Y
6224,1062185,3.666666667,Y,CENTRAL-SOUTH TEXAS AREA,Y
6225,1062187,0.0,U,CALIFORNIA NORTH AREA,Y
6226,1062218,0.0,U,LOS ANGELES AREA,Y
6227,1062230,3.0,U,SOUTHWEST AREA,Y
6228,1062234,0.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
6229,1062255,2.333333333,N,SOUTHWEST AREA,Y
6230,1062268,2.0,U,TENNESSEE AREA,Y
6231,1062270,0.0,Y,SOUTHWEST AREA,Y
6232,1062275,0.666666667,U,SOUTHWEST AREA,Y
6233,1062288,1.0,U,MIDWEST AREA,Y
6234,1062289,0.333333333,U,HOUSTON AREA,N
6235,1062290,2.666666667,Y,SOUTH FLORIDA AREA,N
6236,1062316,2.0,U,LOS ANGELES AREA,Y
6237,1062317,1.0,U,CENTRAL-SOUTH TEXAS AREA,Y
6238,1062336,0.333333333,U,DALLAS AREA,N
6239,1062340,3.333333333,U,NEW YORK CITY AREA,Y
6240,1062345,0.0,U,LOS ANGELES AREA,N
6241,1062351,2.0,U,CHICAGO AREA,N
6242,1062373,0.0,U,NEW ENGLAND AREA,Y
6243,1062376,1.666666667,U,MIDWEST AREA,N
6244,1062379,0.0,U,MIDWEST AREA,Y
6245,1062384,0.333333333,Y,MIDWEST AREA,N
6246,1062393,0.333333333,U,NEW YORK CITY AREA,Y
6247,1062395,0.0,U,NORTH FLORIDA AREA,Y
6248,1062419,0.0,N,CHICAGO AREA,N
6249,1062420,2.0,Y,CALIFORNIA NORTH AREA,N
6250,1062424,0.333333333,N,OHIO AREA,Y
6251,1062426,0.0,Y,SOUTHWEST AREA,Y
6252,1062432,0.666666667,U,GREAT LAKES AREA,Y
6253,1062433,5.666666667,Y,NEW YORK CITY AREA,N
6254,1062438,0.333333333,Y,PHILADELPHIA AREA,Y
6255,1062439,0.0,U,SOUTH FLORIDA AREA,Y
6256,1062462,0.0,Y,NEW YORK CITY AREA,Y
6257,1062478,0.0,N,GREAT LAKES AREA,Y
6258,1062483,0.0,Y,MIDWEST AREA,Y
6259,1062490,0.666666667,U,NEW ENGLAND AREA,Y
6260,1062496,0.0,U,MIDWEST AREA,Y
6261,1062500,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
6262,1062505,11.33333333,Y,NORTH FLORIDA AREA,N
6263,1062527,0.0,U,LOS ANGELES AREA,Y
6264,1062532,0.0,U,CALIFORNIA NORTH AREA,Y
6265,1062536,8.333333333,U,CALIFORNIA NORTH AREA,N
6266,1062550,1.666666667,U,CHICAGO AREA,Y
6267,1062554,0.666666667,U,ATLANTIC SOUTH AREA,Y
6268,1062572,0.0,Y,DALLAS AREA,Y
6269,1062583,0.333333333,N,NORTH FLORIDA AREA,Y
6270,1062599,0.0,N,CENTRAL-SOUTH TEXAS AREA,Y
6271,1062601,1.0,U,CHICAGO AREA,Y
6272,1062609,2.666666667,U,SOUTH FLORIDA AREA,Y
6273,1062646,0.0,U,TENNESSEE AREA,Y
6274,1062650,2.0,N,MIDWEST AREA,N
6275,1062659,1.0,U,NORTH FLORIDA AREA,
6276,1062662,3.333333333,U,GREAT LAKES AREA,Y
6277,1062673,0.0,N,HOUSTON AREA,Y
6278,1062695,0.0,Y,NEW ENGLAND AREA,N
6279,1062698,8.666666667,U,CHICAGO AREA,Y
6280,1062699,0.0,U,CHICAGO AREA,Y
6281,1062732,0.0,U,MIDWEST AREA,Y
6282,1062755,0.0,U,NEW YORK CITY AREA,Y
6283,1062760,2.333333333,U,DC-MARYLAND-VIRGINIA AREA,N
6284,1062764,0.0,U,LOS ANGELES AREA,Y
6285,1062774,0.0,U,TENNESSEE AREA,Y
6286,1062778,0.0,Y,CHICAGO AREA,Y
6287,1062791,0.0,Y,NEW ENGLAND AREA,N
6288,1062792,0.0,U,NORTH FLORIDA AREA,Y
6289,1062808,2.666666667,Y,SOUTHWEST AREA,Y
6290,1062810,2.666666667,Y,NEW YORK CITY AREA,Y
6291,1062813,2.333333333,Y,OHIO AREA,N
6292,1062830,0.0,U,CALIFORNIA NORTH AREA,Y
6293,1062833,5.666666667,U,MIDWEST AREA,N
6294,1062848,16.66666667,U,NEW YORK CITY AREA,N
6295,1062866,0.0,U,HOUSTON AREA,Y
6296,1062868,1.666666667,U,MIDWEST AREA,Y
6297,1062906,0.0,U,GREAT LAKES AREA,Y
6298,1062916,0.0,N,CHICAGO AREA,Y
6299,1062926,0.333333333,N,MIDWEST AREA,Y
6300,1062935,0.666666667,U,SOUTHWEST AREA,Y
6301,1062957,0.0,U,NORTH FLORIDA AREA,Y
6302,1062966,0.0,U,NEW YORK CITY AREA,Y
6303,1062973,0.0,U,NEW YORK CITY AREA,Y
6304,1062975,4.666666667,N,DALLAS AREA,N
6305,1062986,0.0,U,SOUTHWEST AREA,Y
6306,1062988,0.0,Y,DC-MARYLAND-VIRGINIA AREA,N
6307,1063017,0.0,U,NEW YORK CITY AREA,Y
6308,1063027,12.33333333,U,ATLANTIC SOUTH AREA,Y
6309,1063042,1.0,U,NEW YORK CITY AREA,N
6310,1063043,0.0,U,SOUTHWEST AREA,N
6311,1063080,23.33333333,Y,GREAT LAKES AREA,N
6312,1063096,0.0,U,CALIFORNIA NORTH AREA,Y
6313,1063134,0.0,N,CHICAGO AREA,Y
6314,1063157,0.0,Y,NEW YORK CITY AREA,N
6315,1063171,0.0,N,SOUTHWEST AREA,Y
6316,1063175,1.333333333,N,LOS ANGELES AREA,N
6317,1063193,10.66666667,N,DALLAS AREA,Y
6318,1063198,4.333333333,Y,NORTHWEST-ROCKY MOUNTAIN AREA,Y
6319,1063199,7.666666667,U,CHICAGO AREA,Y
6320,1063201,0.0,U,CALIFORNIA NORTH AREA,N
6321,1063221,0.666666667,Y,DALLAS AREA,N
6322,1063224,0.333333333,U,ATLANTIC SOUTH AREA,Y
6323,1063267,12.0,U,DALLAS AREA,N
6324,1063286,0.0,U,ATLANTIC SOUTH AREA,Y
6325,1063288,1.333333333,N,SOUTHWEST AREA,Y
6326,1063301,1.0,Y,DALLAS AREA,N
6327,1063312,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
6328,1063330,3.333333333,U,HOUSTON AREA,Y
6329,1063342,0.0,U,NEW YORK CITY AREA,N
6330,1063345,1.333333333,U,PHILADELPHIA AREA,N
6331,1063354,0.333333333,U,LOS ANGELES AREA,Y
6332,1063357,0.0,U,HOUSTON AREA,Y
6333,1063360,0.0,U,HOUSTON AREA,
6334,1063367,0.0,Y,CALIFORNIA NORTH AREA,N
6335,1063369,4.0,U,HOUSTON AREA,N
6336,1063382,0.0,U,CHICAGO AREA,N
6337,1063383,2.0,Y,CALIFORNIA NORTH AREA,Y
6338,1063390,0.0,U,OHIO AREA,Y
6339,1063394,0.666666667,U,ATLANTIC SOUTH AREA,Y
6340,1063413,0.0,U,PHILADELPHIA AREA,Y
6341,1063416,0.666666667,Y,CENTRAL-SOUTH TEXAS AREA,N
6342,1063434,0.0,Y,OHIO AREA,Y
6343,1063442,0.666666667,U,SOUTH FLORIDA AREA,Y
6344,1063443,0.0,U,MIDWEST AREA,Y
6345,1063451,0.0,U,TENNESSEE AREA,Y
6346,1063477,1.333333333,N,DC-MARYLAND-VIRGINIA AREA,N
6347,1063486,4.666666667,U,NEW ENGLAND AREA,Y
6348,1063488,4.0,U,CENTRAL-SOUTH TEXAS AREA,N
6349,1063489,0.0,U,CALIFORNIA NORTH AREA,Y
6350,1063494,0.0,N,HOUSTON AREA,Y
6351,1063515,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
6352,1063519,0.0,U,SOUTHWEST AREA,Y
6353,1063525,0.0,U,CALIFORNIA NORTH AREA,N
6354,1063550,0.0,U,CHICAGO AREA,Y
6355,1063560,0.0,U,NEW YORK CITY AREA,N
6356,1063572,4.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
6357,1063573,0.0,U,CALIFORNIA NORTH AREA,Y
6358,1063574,0.0,U,HOUSTON AREA,N
6359,1063601,0.0,U,OHIO AREA,N
6360,1063611,0.666666667,U,GREAT LAKES AREA,Y
6361,1063614,17.66666667,Y,NORTHWEST-ROCKY MOUNTAIN AREA,Y
6362,1063625,0.0,Y,PHILADELPHIA AREA,Y
6363,1063627,2.666666667,U,NEW YORK CITY AREA,N
6364,1063640,0.333333333,U,CHICAGO AREA,Y
6365,1063651,0.333333333,N,NEW ENGLAND AREA,Y
6366,1063658,0.0,U,DALLAS AREA,Y
6367,1063669,4.333333333,U,DALLAS AREA,N
6368,1063682,0.0,Y,NEW YORK CITY AREA,Y
6369,1063683,0.666666667,Y,DC-MARYLAND-VIRGINIA AREA,N
6370,1063687,0.0,U,CALIFORNIA NORTH AREA,Y
6371,1063689,0.0,N,CALIFORNIA NORTH AREA,N
6372,1063713,2.666666667,U,DALLAS AREA,Y
6373,1063731,7.666666667,U,CENTRAL-SOUTH TEXAS AREA,N
6374,1063735,0.0,U,NORTH FLORIDA AREA,N
6375,1063740,0.0,Y,DC-MARYLAND-VIRGINIA AREA,
6376,1063744,0.0,N,HOUSTON AREA,N
6377,1063745,0.0,N,NEW YORK CITY AREA,Y
6378,1063748,7.333333333,Y,DC-MARYLAND-VIRGINIA AREA,Y
6379,1063753,0.0,Y,ATLANTIC SOUTH AREA,Y
6380,1063760,0.0,U,SOUTH FLORIDA AREA,Y
6381,1063762,0.0,N,SOUTHWEST AREA,Y
6382,1063773,6.333333333,Y,NORTHWEST-ROCKY MOUNTAIN AREA,N
6383,1063781,4.0,U,NEW YORK CITY AREA,N
6384,1063790,0.0,U,NEW ENGLAND AREA,Y
6385,1063808,0.0,U,MIDWEST AREA,Y
6386,1063820,0.0,U,ATLANTIC SOUTH AREA,Y
6387,1063822,0.666666667,N,NEW ENGLAND AREA,N
6388,1063823,0.0,N,GREAT LAKES AREA,Y
6389,1063826,4.0,Y,MIDWEST AREA,Y
6390,1063874,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
6391,1063877,0.333333333,U,CALIFORNIA NORTH AREA,Y
6392,1063902,7.333333333,U,DC-MARYLAND-VIRGINIA AREA,Y
6393,1063903,0.0,U,GREAT LAKES AREA,Y
6394,1063919,0.0,U,NEW ENGLAND AREA,Y
6395,1063920,0.0,U,ATLANTIC SOUTH AREA,N
6396,1063927,0.0,Y,HOUSTON AREA,Y
6397,1063931,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
6398,1063936,0.0,U,LOS ANGELES AREA,Y
6399,1063938,0.0,U,CALIFORNIA NORTH AREA,N
6400,1063954,0.0,U,DALLAS AREA,Y
6401,1063964,0.0,U,LOS ANGELES AREA,Y
6402,1063965,0.333333333,U,ATLANTIC SOUTH AREA,N
6403,1063976,0.0,U,ATLANTIC SOUTH AREA,Y
6404,1063977,4.0,N,DALLAS AREA,N
6405,1063991,12.66666667,U,DALLAS AREA,Y
6406,1064002,0.0,U,ATLANTIC SOUTH AREA,N
6407,1064028,4.666666667,U,GREAT LAKES AREA,N
6408,1064043,0.0,U,DALLAS AREA,Y
6409,1064061,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
6410,1064066,14.66666667,U,NORTH FLORIDA AREA,N
6411,1064078,0.0,U,PHILADELPHIA AREA,Y
6412,1064081,0.0,U,MIDWEST AREA,N
6413,1064108,9.666666667,Y,GREAT LAKES AREA,Y
6414,1064113,0.0,U,NEW YORK CITY AREA,N
6415,1064118,0.0,U,CALIFORNIA NORTH AREA,Y
6416,1064119,0.0,N,NEW YORK CITY AREA,Y
6417,1064122,0.0,N,NEW YORK CITY AREA,Y
6418,1064123,0.0,U,ATLANTIC SOUTH AREA,Y
6419,1064141,5.0,U,SOUTH FLORIDA AREA,N
6420,1064152,3.0,U,LOS ANGELES AREA,Y
6421,1064164,0.333333333,U,HOUSTON AREA,N
6422,1064187,1.0,U,CENTRAL-SOUTH TEXAS AREA,Y
6423,1064198,12.0,N,ATLANTIC SOUTH AREA,Y
6424,1064210,0.0,Y,ATLANTIC SOUTH AREA,Y
6425,1064214,1.0,U,DALLAS AREA,Y
6426,1064221,2.333333333,U,NEW YORK CITY AREA,Y
6427,1064238,0.333333333,U,HOUSTON AREA,
6428,1064252,6.666666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
6429,1064254,28.66666667,Y,CHICAGO AREA,N
6430,1064299,2.0,U,OHIO AREA,N
6431,1064302,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
6432,1064303,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
6433,1064314,3.666666667,U,OHIO AREA,Y
6434,1064315,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
6435,1064348,0.0,U,OHIO AREA,Y
6436,1064359,0.0,U,OHIO AREA,Y
6437,1064374,0.0,U,OHIO AREA,N
6438,1064411,15.66666667,U,CALIFORNIA NORTH AREA,Y
6439,1064420,0.0,U,OHIO AREA,Y
6440,1064424,1.666666667,U,MIDWEST AREA,N
6441,1064429,0.0,N,NEW ENGLAND AREA,Y
6442,1064432,0.0,U,GREAT LAKES AREA,Y
6443,1064440,1.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
6444,1064444,0.0,Y,NEW YORK CITY AREA,N
6445,1064445,22.33333333,U,ATLANTIC SOUTH AREA,N
6446,1064460,8.0,N,HOUSTON AREA,Y
6447,1064472,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
6448,1064494,0.0,Y,SOUTH FLORIDA AREA,Y
6449,1064497,7.333333333,Y,ATLANTIC SOUTH AREA,Y
6450,1064506,0.0,Y,CHICAGO AREA,Y
6451,1064508,0.0,U,LOS ANGELES AREA,Y
6452,1064537,0.0,U,NEW ENGLAND AREA,Y
6453,1064549,1.0,U,NORTH FLORIDA AREA,N
6454,1064554,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
6455,1064555,0.0,U,DALLAS AREA,Y
6456,1064558,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
6457,1064563,0.0,U,NEW ENGLAND AREA,Y
6458,1064565,0.666666667,U,HOUSTON AREA,Y
6459,1064596,0.0,Y,LOS ANGELES AREA,Y
6460,1064603,0.0,U,CHICAGO AREA,Y
6461,1064616,0.0,U,CALIFORNIA NORTH AREA,Y
6462,1064618,0.0,U,CHICAGO AREA,Y
6463,1064648,10.33333333,U,MIDWEST AREA,Y
6464,1064690,0.0,U,OHIO AREA,Y
