,Customer_ID,custcare_Mean,new_cell,area,creditcd
5049,1050168,4.0,U,CENTRAL-SOUTH TEXAS AREA,Y
5050,1050174,0.0,U,LOS ANGELES AREA,Y
5051,1050187,0.0,Y,CALIFORNIA NORTH AREA,N
5052,1050192,0.0,U,PHILADELPHIA AREA,Y
5053,1050196,0.666666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
5054,1050200,3.0,U,SOUTHWEST AREA,N
5055,1050219,15.66666667,U,MIDWEST AREA,Y
5056,1050221,1.0,U,DC-MARYLAND-VIRGINIA AREA,Y
5057,1050223,0.0,N,CHICAGO AREA,Y
5058,1050240,4.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
5059,1050249,0.0,U,OHIO AREA,Y
5060,1050259,2.0,U,GREAT LAKES AREA,N
5061,1050280,0.0,Y,CENTRAL-SOUTH TEXAS AREA,N
5062,1050289,0.0,N,MIDWEST AREA,Y
5063,1050292,4.0,Y,NEW YORK CITY AREA,N
5064,1050316,4.666666667,Y,NEW YORK CITY AREA,Y
5065,1050326,11.66666667,U,HOUSTON AREA,N
5066,1050331,0.333333333,Y,NEW YORK CITY AREA,Y
5067,1050344,0.0,U,CALIFORNIA NORTH AREA,Y
5068,1050346,0.333333333,U,LOS ANGELES AREA,N
5069,1050381,0.0,U,LOS ANGELES AREA,Y
5070,1050385,0.0,U,SOUTH FLORIDA AREA,N
5071,1050396,1.666666667,N,MIDWEST AREA,N
5072,1050397,2.0,Y,MIDWEST AREA,Y
5073,1050404,14.66666667,Y,NEW YORK CITY AREA,N
5074,1050406,0.333333333,U,NEW ENGLAND AREA,Y
5075,1050409,0.0,N,PHILADELPHIA AREA,Y
5076,1050416,0.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
5077,1050431,0.333333333,U,NEW YORK CITY AREA,Y
5078,1050452,0.0,U,NEW YORK CITY AREA,Y
5079,1050458,0.0,U,HOUSTON AREA,N
5080,1050468,0.666666667,U,CALIFORNIA NORTH AREA,N
5081,1050482,0.0,U,GREAT LAKES AREA,Y
5082,1050493,0.0,N,NEW ENGLAND AREA,Y
5083,1050497,0.0,U,NEW ENGLAND AREA,Y
5084,1050523,1.333333333,Y,SOUTH FLORIDA AREA,N
5085,1050542,0.0,Y,NEW YORK CITY AREA,Y
5086,1050566,0.0,N,SOUTH FLORIDA AREA,N
5087,1050569,4.666666667,Y,NEW YORK CITY AREA,N
5088,1050570,0.0,U,NEW YORK CITY AREA,N
5089,1050577,0.0,U,NEW YORK CITY AREA,N
5090,1050580,1.0,Y,SOUTH FLORIDA AREA,N
5091,1050581,2.666666667,U,LOS ANGELES AREA,Y
5092,1050598,2.0,U,DC-MARYLAND-VIRGINIA AREA,Y
5093,1050652,2.333333333,U,GREAT LAKES AREA,Y
5094,1050678,0.0,U,CALIFORNIA NORTH AREA,Y
5095,1050684,0.0,U,DALLAS AREA,N
5096,1050686,1.0,U,CALIFORNIA NORTH AREA,Y
5097,1050701,0.0,Y,OHIO AREA,Y
5098,1050704,0.666666667,U,DC-MARYLAND-VIRGINIA AREA,N
5099,1050712,0.0,Y,ATLANTIC SOUTH AREA,Y
5100,1050718,0.0,U,ATLANTIC SOUTH AREA,Y
5101,1050723,1.333333333,U,MIDWEST AREA,Y
5102,1050744,2.666666667,Y,ATLANTIC SOUTH AREA,Y
5103,1050752,0.666666667,Y,ATLANTIC SOUTH AREA,N
5104,1050755,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
5105,1050771,3.333333333,U,SOUTHWEST AREA,N
5106,1050795,1.333333333,U,HOUSTON AREA,
5107,1050812,0.0,U,CALIFORNIA NORTH AREA,Y
5108,1050824,0.0,U,NEW YORK CITY AREA,Y
5109,1050825,0.333333333,U,SOUTH FLORIDA AREA,Y
5110,1050827,0.666666667,U,LOS ANGELES AREA,N
5111,1050840,0.0,U,OHIO AREA,Y
5112,1050859,7.666666667,U,CHICAGO AREA,N
5113,1050862,0.0,N,DC-MARYLAND-VIRGINIA AREA,N
5114,1050865,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
5115,1050866,0.0,U,GREAT LAKES AREA,N
5116,1050868,7.0,U,CALIFORNIA NORTH AREA,Y
5117,1050874,0.0,U,NEW YORK CITY AREA,N
5118,1050883,1.333333333,U,GREAT LAKES AREA,Y
5119,1050887,3.0,U,GREAT LAKES AREA,Y
5120,1050890,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
5121,1050898,2.0,U,ATLANTIC SOUTH AREA,Y
5122,1050906,0.666666667,Y,DC-MARYLAND-VIRGINIA AREA,Y
5123,1050910,0.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
5124,1050917,0.0,N,HOUSTON AREA,Y
5125,1050920,0.333333333,U,LOS ANGELES AREA,N
5126,1050927,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
5127,1050935,2.666666667,U,SOUTHWEST AREA,Y
5128,1050944,0.0,U,NEW ENGLAND AREA,N
5129,1050966,7.0,N,NEW YORK CITY AREA,Y
5130,1050970,0.0,Y,PHILADELPHIA AREA,Y
5131,1050973,0.0,U,ATLANTIC SOUTH AREA,Y
5132,1050978,9.666666667,Y,NEW YORK CITY AREA,N
5133,1050982,0.0,U,DALLAS AREA,Y
5134,1051003,0.0,N,NEW ENGLAND AREA,Y
5135,1051064,0.0,U,CHICAGO AREA,Y
5136,1051069,1.0,U,LOS ANGELES AREA,Y
5137,1051089,0.0,N,GREAT LAKES AREA,Y
5138,1051113,0.0,N,GREAT LAKES AREA,Y
5139,1051120,39.33333333,Y,NEW YORK CITY AREA,N
5140,1051124,0.0,U,TENNESSEE AREA,Y
5141,1051131,0.0,Y,ATLANTIC SOUTH AREA,Y
5142,1051133,0.0,U,NEW YORK CITY AREA,Y
5143,1051142,1.0,N,CHICAGO AREA,Y
5144,1051160,5.0,Y,HOUSTON AREA,Y
5145,1051182,0.0,U,PHILADELPHIA AREA,Y
5146,1051187,1.666666667,N,NEW YORK CITY AREA,N
5147,1051221,1.666666667,N,ATLANTIC SOUTH AREA,Y
5148,1051239,0.0,U,NEW YORK CITY AREA,Y
5149,1051245,0.0,Y,SOUTH FLORIDA AREA,Y
5150,1051259,0.0,U,LOS ANGELES AREA,N
5151,1051272,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
5152,1051282,0.0,Y,CHICAGO AREA,Y
5153,1051283,0.0,U,NEW ENGLAND AREA,Y
5154,1051287,0.0,Y,NEW YORK CITY AREA,Y
5155,1051301,2.0,Y,MIDWEST AREA,N
5156,1051303,0.0,U,NEW ENGLAND AREA,N
5157,1051304,0.333333333,U,NEW ENGLAND AREA,Y
5158,1051324,0.0,U,CHICAGO AREA,Y
5159,1051335,0.0,U,ATLANTIC SOUTH AREA,N
5160,1051346,2.333333333,U,TENNESSEE AREA,N
5161,1051349,4.0,U,NEW ENGLAND AREA,Y
5162,1051355,0.333333333,U,OHIO AREA,N
5163,1051356,0.666666667,U,NEW YORK CITY AREA,N
5164,1051359,1.666666667,U,DALLAS AREA,Y
5165,1051375,0.0,U,NEW ENGLAND AREA,Y
5166,1051380,0.0,N,DC-MARYLAND-VIRGINIA AREA,Y
5167,1051393,0.666666667,U,ATLANTIC SOUTH AREA,Y
5168,1051428,0.0,U,ATLANTIC SOUTH AREA,N
5169,1051429,0.0,N,DC-MARYLAND-VIRGINIA AREA,Y
5170,1051440,0.0,U,MIDWEST AREA,Y
5171,1051448,0.0,U,DALLAS AREA,Y
5172,1051449,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
5173,1051453,2.0,U,NORTH FLORIDA AREA,N
5174,1051454,0.0,U,SOUTHWEST AREA,Y
5175,1051487,0.333333333,N,DC-MARYLAND-VIRGINIA AREA,N
5176,1051492,6.0,N,GREAT LAKES AREA,Y
5177,1051495,12.66666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
5178,1051497,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
5179,1051500,0.0,U,GREAT LAKES AREA,Y
5180,1051501,0.0,U,LOS ANGELES AREA,Y
5181,1051512,0.666666667,U,CENTRAL-SOUTH TEXAS AREA,Y
5182,1051531,0.0,Y,NEW YORK CITY AREA,Y
5183,1051533,0.0,U,TENNESSEE AREA,N
5184,1051535,2.666666667,U,HOUSTON AREA,N
5185,1051537,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
5186,1051540,0.666666667,Y,MIDWEST AREA,Y
5187,1051542,0.666666667,U,NORTH FLORIDA AREA,Y
5188,1051555,14.33333333,U,DALLAS AREA,N
5189,1051562,3.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
5190,1051585,0.0,U,CHICAGO AREA,Y
5191,1051602,0.333333333,Y,SOUTHWEST AREA,N
5192,1051605,1.333333333,U,OHIO AREA,N
5193,1051609,0.0,Y,NEW ENGLAND AREA,Y
5194,1051611,0.0,N,NORTH FLORIDA AREA,Y
5195,1051618,2.333333333,U,CHICAGO AREA,N
5196,1051619,1.0,Y,NEW YORK CITY AREA,Y
5197,1051639,0.0,U,GREAT LAKES AREA,Y
5198,1051654,0.0,N,NEW YORK CITY AREA,N
5199,1051671,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
5200,1051672,0.0,U,CHICAGO AREA,Y
5201,1051705,0.666666667,U,LOS ANGELES AREA,Y
5202,1051756,0.666666667,U,CHICAGO AREA,Y
5203,1051783,0.0,U,CALIFORNIA NORTH AREA,Y
5204,1051810,0.0,U,NEW ENGLAND AREA,Y
5205,1051822,8.333333333,U,GREAT LAKES AREA,Y
5206,1051826,7.333333333,U,SOUTH FLORIDA AREA,Y
5207,1051830,0.0,Y,MIDWEST AREA,Y
5208,1051838,28.66666667,N,CALIFORNIA NORTH AREA,N
5209,1051847,1.0,U,SOUTHWEST AREA,Y
5210,1051850,0.0,U,NORTH FLORIDA AREA,
5211,1051856,0.0,U,HOUSTON AREA,Y
5212,1051859,1.0,U,SOUTH FLORIDA AREA,Y
5213,1051877,0.0,U,MIDWEST AREA,N
5214,1051878,1.666666667,U,MIDWEST AREA,N
5215,1051890,12.66666667,N,CENTRAL-SOUTH TEXAS AREA,Y
5216,1051922,0.0,U,ATLANTIC SOUTH AREA,Y
5217,1051933,0.666666667,U,DC-MARYLAND-VIRGINIA AREA,
5218,1051934,0.0,U,ATLANTIC SOUTH AREA,N
5219,1051978,0.0,Y,MIDWEST AREA,Y
5220,1051980,0.0,Y,SOUTHWEST AREA,Y
5221,1051982,0.333333333,U,NEW ENGLAND AREA,N
5222,1051985,0.0,U,GREAT LAKES AREA,Y
5223,1051986,0.0,U,OHIO AREA,N
5224,1051993,0.0,U,NEW YORK CITY AREA,N
5225,1052005,0.333333333,U,CALIFORNIA NORTH AREA,N
5226,1052007,0.0,U,SOUTHWEST AREA,N
5227,1052011,0.0,U,NORTH FLORIDA AREA,N
5228,1052013,5.0,U,NEW YORK CITY AREA,Y
5229,1052022,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
5230,1052043,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
5231,1052069,0.0,U,ATLANTIC SOUTH AREA,Y
5232,1052072,2.0,U,MIDWEST AREA,N
5233,1052079,1.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
5234,1052084,0.0,Y,ATLANTIC SOUTH AREA,Y
5235,1052085,0.0,U,NEW YORK CITY AREA,N
5236,1052091,2.333333333,U,NORTH FLORIDA AREA,N
5237,1052103,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
5238,1052105,0.0,U,ATLANTIC SOUTH AREA,Y
5239,1052115,0.0,U,DALLAS AREA,Y
5240,1052127,0.0,Y,SOUTHWEST AREA,Y
5241,1052134,0.0,N,NEW ENGLAND AREA,Y
5242,1052140,0.333333333,U,NEW YORK CITY AREA,Y
5243,1052141,1.666666667,U,HOUSTON AREA,N
5244,1052163,0.666666667,U,SOUTHWEST AREA,Y
5245,1052176,1.0,Y,NEW YORK CITY AREA,Y
5246,1052182,0.0,N,CHICAGO AREA,N
5247,1052204,6.333333333,N,NEW YORK CITY AREA,Y
5248,1052205,3.666666667,Y,MIDWEST AREA,Y
5249,1052220,5.333333333,U,MIDWEST AREA,Y
5250,1052223,20.0,Y,PHILADELPHIA AREA,N
5251,1052240,0.0,U,NEW YORK CITY AREA,Y
5252,1052245,17.0,U,DC-MARYLAND-VIRGINIA AREA,N
5253,1052250,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
5254,1052262,0.0,U,HOUSTON AREA,Y
5255,1052265,0.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,N
5256,1052276,0.0,U,NORTH FLORIDA AREA,Y
5257,1052278,0.0,U,HOUSTON AREA,Y
5258,1052293,0.0,U,LOS ANGELES AREA,N
5259,1052295,0.333333333,U,OHIO AREA,Y
5260,1052302,0.0,U,DALLAS AREA,N
5261,1052334,0.333333333,Y,GREAT LAKES AREA,N
5262,1052340,0.333333333,Y,NEW YORK CITY AREA,Y
5263,1052344,2.333333333,U,CALIFORNIA NORTH AREA,Y
5264,1052347,0.0,U,CHICAGO AREA,Y
5265,1052348,0.0,N,NORTH FLORIDA AREA,Y
5266,1052355,4.333333333,N,NORTH FLORIDA AREA,N
5267,1052361,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
5268,1052441,0.333333333,U,SOUTH FLORIDA AREA,Y
5269,1052461,0.0,Y,DC-MARYLAND-VIRGINIA AREA,Y
5270,1052472,0.0,Y,NEW YORK CITY AREA,Y
5271,1052476,0.0,U,CHICAGO AREA,N
5272,1052491,0.0,U,CHICAGO AREA,Y
5273,1052504,7.666666667,U,ATLANTIC SOUTH AREA,N
5274,1052512,4.666666667,U,DALLAS AREA,Y
5275,1052518,0.0,U,CHICAGO AREA,N
5276,1052520,1.333333333,Y,SOUTHWEST AREA,N
5277,1052542,20.66666667,N,NORTH FLORIDA AREA,Y
5278,1052544,1.0,U,CENTRAL-SOUTH TEXAS AREA,Y
5279,1052553,0.0,U,GREAT LAKES AREA,Y
5280,1052582,0.333333333,U,PHILADELPHIA AREA,N
5281,1052594,4.0,U,LOS ANGELES AREA,Y
5282,1052604,0.0,U,CALIFORNIA NORTH AREA,Y
5283,1052608,0.0,U,ATLANTIC SOUTH AREA,Y
5284,1052614,12.0,U,GREAT LAKES AREA,Y
5285,1052616,0.0,U,NEW YORK CITY AREA,Y
5286,1052625,3.0,U,NEW YORK CITY AREA,N
5287,1052637,8.0,U,CHICAGO AREA,Y
5288,1052663,0.0,U,OHIO AREA,Y
5289,1052665,4.0,N,DC-MARYLAND-VIRGINIA AREA,N
5290,1052687,9.0,Y,NEW YORK CITY AREA,Y
5291,1052690,0.0,U,NEW YORK CITY AREA,Y
5292,1052695,0.0,U,OHIO AREA,Y
5293,1052700,0.0,U,HOUSTON AREA,Y
5294,1052722,0.0,U,SOUTHWEST AREA,N
5295,1052736,0.0,U,NORTH FLORIDA AREA,Y
5296,1052766,0.0,U,NORTH FLORIDA AREA,Y
5297,1052770,0.0,U,DALLAS AREA,Y
5298,1052776,0.0,U,NEW YORK CITY AREA,Y
5299,1052782,7.0,U,NEW YORK CITY AREA,Y
5300,1052821,1.0,U,CALIFORNIA NORTH AREA,Y
5301,1052823,0.0,N,CENTRAL-SOUTH TEXAS AREA,
5302,1052835,0.333333333,U,ATLANTIC SOUTH AREA,N
5303,1052845,0.0,U,MIDWEST AREA,Y
5304,1052857,8.333333333,U,LOS ANGELES AREA,N
5305,1052860,0.0,Y,CHICAGO AREA,N
5306,1052888,1.0,N,TENNESSEE AREA,N
5307,1052890,0.0,U,ATLANTIC SOUTH AREA,N
5308,1052900,4.0,Y,SOUTHWEST AREA,N
5309,1052907,0.0,U,LOS ANGELES AREA,Y
5310,1052919,12.0,U,NEW YORK CITY AREA,Y
5311,1052929,0.0,U,NEW YORK CITY AREA,Y
5312,1052930,0.0,Y,NEW YORK CITY AREA,Y
5313,1052939,2.333333333,U,MIDWEST AREA,N
5314,1052942,2.0,U,NEW YORK CITY AREA,N
5315,1052953,0.333333333,U,DALLAS AREA,Y
5316,1052962,0.333333333,U,NEW YORK CITY AREA,Y
5317,1052974,0.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,N
5318,1052975,2.666666667,U,CENTRAL-SOUTH TEXAS AREA,N
5319,1052976,0.0,U,LOS ANGELES AREA,N
5320,1052992,0.0,Y,DALLAS AREA,Y
5321,1052994,0.333333333,U,CALIFORNIA NORTH AREA,Y
5322,1052999,7.666666667,U,GREAT LAKES AREA,N
5323,1053001,5.333333333,U,CALIFORNIA NORTH AREA,Y
5324,1053006,0.0,N,MIDWEST AREA,N
5325,1053010,0.0,U,MIDWEST AREA,Y
5326,1053027,0.0,Y,CALIFORNIA NORTH AREA,Y
5327,1053029,0.0,N,NORTH FLORIDA AREA,Y
5328,1053042,0.0,U,ATLANTIC SOUTH AREA,Y
5329,1053059,0.0,U,CHICAGO AREA,N
5330,1053070,0.0,N,DC-MARYLAND-VIRGINIA AREA,Y
5331,1053072,1.333333333,U,CALIFORNIA NORTH AREA,N
5332,1053073,0.0,U,GREAT LAKES AREA,N
5333,1053086,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
5334,1053099,0.333333333,U,CHICAGO AREA,N
5335,1053126,9.0,Y,NEW YORK CITY AREA,N
5336,1053129,0.0,N,HOUSTON AREA,Y
5337,1053141,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
5338,1053160,0.0,Y,SOUTHWEST AREA,Y
5339,1053161,13.0,U,NORTH FLORIDA AREA,Y
5340,1053177,3.0,Y,CHICAGO AREA,Y
5341,1053183,1.333333333,N,NEW YORK CITY AREA,Y
5342,1053219,0.333333333,U,CALIFORNIA NORTH AREA,N
5343,1053223,0.0,U,CALIFORNIA NORTH AREA,Y
5344,1053230,0.0,U,CHICAGO AREA,Y
5345,1053234,0.0,Y,CALIFORNIA NORTH AREA,Y
5346,1053245,0.0,U,MIDWEST AREA,Y
5347,1053265,4.0,N,LOS ANGELES AREA,Y
5348,1053285,1.333333333,U,DC-MARYLAND-VIRGINIA AREA,Y
5349,1053287,15.66666667,U,NEW YORK CITY AREA,N
5350,1053330,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
5351,1053335,5.333333333,U,DC-MARYLAND-VIRGINIA AREA,Y
5352,1053341,3.0,U,NEW YORK CITY AREA,Y
5353,1053343,0.0,U,CALIFORNIA NORTH AREA,Y
5354,1053344,0.0,U,NEW YORK CITY AREA,Y
5355,1053355,0.0,U,SOUTHWEST AREA,N
5356,1053356,8.666666667,U,SOUTHWEST AREA,Y
5357,1053373,0.0,U,SOUTH FLORIDA AREA,Y
5358,1053411,0.0,U,LOS ANGELES AREA,Y
5359,1053417,0.0,U,NEW YORK CITY AREA,Y
5360,1053430,1.0,N,HOUSTON AREA,Y
5361,1053458,0.666666667,U,SOUTHWEST AREA,Y
5362,1053471,0.333333333,U,NORTH FLORIDA AREA,Y
5363,1053474,0.666666667,U,SOUTHWEST AREA,Y
5364,1053508,0.0,Y,NEW YORK CITY AREA,Y
5365,1053515,23.0,U,NEW ENGLAND AREA,N
5366,1053541,3.0,U,MIDWEST AREA,N
5367,1053562,4.666666667,U,DC-MARYLAND-VIRGINIA AREA,N
5368,1053573,0.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
5369,1053575,0.0,U,DALLAS AREA,Y
5370,1053583,0.0,U,NEW ENGLAND AREA,Y
5371,1053588,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
5372,1053615,0.666666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
5373,1053645,0.0,N,MIDWEST AREA,Y
5374,1053646,0.333333333,U,CHICAGO AREA,Y
5375,1053670,6.333333333,U,CALIFORNIA NORTH AREA,Y
5376,1053678,0.0,U,LOS ANGELES AREA,Y
5377,1053711,12.0,Y,GREAT LAKES AREA,Y
5378,1053722,0.0,U,LOS ANGELES AREA,Y
5379,1053762,0.0,U,NORTH FLORIDA AREA,Y
5380,1053768,0.333333333,U,MIDWEST AREA,
5381,1053777,0.666666667,U,NEW YORK CITY AREA,N
5382,1053780,0.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
5383,1053781,0.333333333,U,MIDWEST AREA,Y
5384,1053786,2.0,U,SOUTHWEST AREA,Y
5385,1053792,1.0,Y,CENTRAL-SOUTH TEXAS AREA,Y
5386,1053800,12.0,U,DALLAS AREA,N
5387,1053801,0.333333333,U,DC-MARYLAND-VIRGINIA AREA,N
5388,1053813,5.333333333,U,ATLANTIC SOUTH AREA,Y
5389,1053819,1.0,U,TENNESSEE AREA,Y
5390,1053821,1.0,U,NEW ENGLAND AREA,Y
5391,1053824,0.0,U,NORTH FLORIDA AREA,Y
5392,1053841,1.0,U,DALLAS AREA,N
5393,1053845,0.0,U,NEW YORK CITY AREA,Y
5394,1053854,4.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
5395,1053865,6.666666667,U,NEW YORK CITY AREA,Y
5396,1053887,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
5397,1053916,0.0,U,NEW YORK CITY AREA,Y
5398,1053936,0.0,U,NEW ENGLAND AREA,N
5399,1053943,0.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
5400,1053950,0.0,U,SOUTHWEST AREA,Y
5401,1053951,6.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
5402,1053953,0.333333333,U,HOUSTON AREA,Y
5403,1053959,6.666666667,Y,CHICAGO AREA,Y
5404,1053966,0.0,U,SOUTHWEST AREA,Y
5405,1053974,0.0,N,SOUTHWEST AREA,Y
5406,1054002,2.0,Y,PHILADELPHIA AREA,Y
5407,1054018,10.33333333,U,SOUTH FLORIDA AREA,Y
5408,1054030,2.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
5409,1054040,3.666666667,Y,NEW YORK CITY AREA,Y
5410,1054041,2.0,Y,NEW ENGLAND AREA,Y
5411,1054044,4.0,Y,CHICAGO AREA,Y
5412,1054046,2.0,U,NEW YORK CITY AREA,Y
5413,1054050,0.0,Y,HOUSTON AREA,Y
5414,1054062,0.0,U,ATLANTIC SOUTH AREA,N
5415,1054066,2.333333333,U,DC-MARYLAND-VIRGINIA AREA,Y
5416,1054078,0.0,U,NEW YORK CITY AREA,Y
5417,1054080,0.0,U,LOS ANGELES AREA,N
5418,1054125,0.666666667,Y,NEW YORK CITY AREA,N
5419,1054126,0.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,Y
5420,1054132,0.0,U,TENNESSEE AREA,Y
5421,1054147,0.0,U,CALIFORNIA NORTH AREA,N
5422,1054151,6.0,Y,CALIFORNIA NORTH AREA,Y
5423,1054171,0.0,U,NEW YORK CITY AREA,N
5424,1054183,0.0,Y,NEW YORK CITY AREA,N
5425,1054222,8.0,U,GREAT LAKES AREA,N
5426,1054241,1.666666667,Y,DC-MARYLAND-VIRGINIA AREA,Y
5427,1054250,15.66666667,U,NEW ENGLAND AREA,Y
5428,1054294,0.0,U,SOUTH FLORIDA AREA,Y
5429,1054295,0.0,U,NEW YORK CITY AREA,Y
5430,1054305,0.0,U,SOUTHWEST AREA,Y
5431,1054317,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
5432,1054318,0.0,U,MIDWEST AREA,N
5433,1054321,2.333333333,U,CHICAGO AREA,Y
5434,1054330,0.0,Y,ATLANTIC SOUTH AREA,Y
5435,1054333,5.666666667,U,CHICAGO AREA,N
5436,1054347,0.0,U,NEW YORK CITY AREA,Y
5437,1054354,0.666666667,U,NEW YORK CITY AREA,Y
5438,1054355,0.333333333,U,PHILADELPHIA AREA,N
5439,1054357,0.666666667,U,MIDWEST AREA,Y
5440,1054363,0.0,Y,HOUSTON AREA,Y
5441,1054368,0.0,Y,CHICAGO AREA,Y
5442,1054377,1.666666667,U,TENNESSEE AREA,Y
5443,1054386,1.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
5444,1054387,1.333333333,Y,CHICAGO AREA,Y
5445,1054421,0.0,U,ATLANTIC SOUTH AREA,Y
5446,1054428,0.0,U,ATLANTIC SOUTH AREA,N
5447,1054430,3.666666667,N,CALIFORNIA NORTH AREA,Y
5448,1054432,1.333333333,U,NORTH FLORIDA AREA,N
5449,1054436,3.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
5450,1054439,0.666666667,Y,MIDWEST AREA,
5451,1054447,0.333333333,U,OHIO AREA,N
5452,1054472,0.0,U,CALIFORNIA NORTH AREA,Y
5453,1054473,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
5454,1054482,3.666666667,U,PHILADELPHIA AREA,N
5455,1054484,1.333333333,N,OHIO AREA,Y
5456,1054491,0.0,U,LOS ANGELES AREA,Y
5457,1054492,2.333333333,U,NORTH FLORIDA AREA,Y
5458,1054493,0.0,N,CALIFORNIA NORTH AREA,N
